structure,pump_intensity_fwhm_nm,purity
periodic,2.6000000000000005,0.8623107467620981
periodic,2.6100000000000003,0.862124517703942
periodic,2.6200000000000006,0.8619294051363786
periodic,2.630000000000001,0.8617255453237929
periodic,2.6400000000000006,0.8615130727680251
periodic,2.6500000000000004,0.8612921202271236
periodic,2.6600000000000006,0.8610628187339545
periodic,2.670000000000001,0.8608252976148911
periodic,2.6800000000000006,0.8605796845083008
periodic,2.6900000000000004,0.8603261053831
periodic,2.7000000000000006,0.8600646845571491
periodic,2.710000000000001,0.8597955447156064
periodic,2.7200000000000006,0.8595188069291717
periodic,2.7300000000000004,0.8592345906722935
periodic,2.7400000000000007,0.8589430138412302
periodic,2.750000000000001,0.858644192772033
periodic,2.7600000000000007,0.8583382422584266
periodic,2.7700000000000005,0.8580252755695992
periodic,2.7800000000000007,0.8577054044678304
periodic,2.790000000000001,0.8573787392260974
periodic,2.8000000000000007,0.8570453886454539
periodic,2.8100000000000005,0.8567054600723448
periodic,2.8200000000000007,0.85635905941583
periodic,2.830000000000001,0.856006291164655
periodic,2.8400000000000007,0.8556472584041095
periodic,2.8500000000000005,0.8552820628329051
periodic,2.8600000000000008,0.8549108047798251
periodic,2.870000000000001,0.8545335832202313
periodic,2.880000000000001,0.8541504957925006
periodic,2.8900000000000006,0.8537616388142977
periodic,2.900000000000001,0.8533671072986091
periodic,2.910000000000001,0.8529669949698359
periodic,2.920000000000001,0.852561394279558
periodic,2.9300000000000006,0.8521503964222336
periodic,2.940000000000001,0.8517340913508099
periodic,2.950000000000001,0.8513125677920463
periodic,2.960000000000001,0.8508859132618272
periodic,2.9700000000000006,0.8504542140802647
periodic,2.980000000000001,0.850017555386681
periodic,2.990000000000001,0.8495760211543961
periodic,3.000000000000001,0.8491296942054264
periodic,3.0100000000000007,0.8486786562250231
periodic,3.020000000000001,0.8482229877760349
periodic,3.030000000000001,0.8477627683131289
periodic,3.040000000000001,0.8472980761969205
periodic,3.0500000000000007,0.8468289887078921
periodic,3.060000000000001,0.8463555820601536
periodic,3.070000000000001,0.8458779314151471
periodic,3.080000000000001,0.8453961108951155
periodic,3.0900000000000007,0.8449101935964721
periodic,3.100000000000001,0.8444202516029874
periodic,3.110000000000001,0.8439263559988909
periodic,3.120000000000001,0.8434285768817779
periodic,3.130000000000001,0.8429269833753811
periodic,3.140000000000001,0.8424216436422186
periodic,3.1500000000000012,0.8419126248960944
periodic,3.160000000000001,0.8413999934144458
periodic,3.170000000000001,0.8408838145505492
periodic,3.180000000000001,0.8403641527456273
periodic,3.1900000000000013,0.8398410715407157
periodic,3.200000000000001,0.8393146335885713
periodic,3.210000000000001,0.8387849006652338
periodic,3.220000000000001,0.8382519336815837
periodic,3.2300000000000013,0.8377157926947731
periodic,3.240000000000001,0.8371765369194151
periodic,3.250000000000001,0.8366342247387634
periodic,3.260000000000001,0.8360889137156682
periodic,3.2700000000000014,0.8355406606034619
periodic,3.280000000000001,0.8349895213566759
periodic,3.290000000000001,0.8344355511416467
periodic,3.300000000000001,0.8338788043469917
periodic,3.3100000000000014,0.8333193345939596
periodic,3.320000000000001,0.8327571947466411
periodic,3.330000000000001,0.8321924369220827
periodic,3.340000000000001,0.8316251125002515
periodic,3.3500000000000014,0.831055272133883
periodic,3.360000000000001,0.8304829657582251
periodic,3.370000000000001,0.8299082426006249
periodic,3.3800000000000012,0.8293311511900575
periodic,3.3900000000000015,0.8287517393664534
periodic,3.4000000000000012,0.828170054290014
erf_initial,1.7999999999999994,0.8910045150069104
erf_initial,1.8099999999999994,0.8930698385583206
erf_initial,1.8199999999999994,0.8951054580702333
erf_initial,1.8299999999999994,0.897111548926404
erf_initial,1.8399999999999994,0.8990882876195879
erf_initial,1.8499999999999994,0.9010358517013952
erf_initial,1.8599999999999994,0.9029544197327297
erf_initial,1.8699999999999994,0.904844171234881
erf_initial,1.8799999999999994,0.9067052866410923
erf_initial,1.8899999999999995,0.9085379472488136
erf_initial,1.8999999999999995,0.9103423351725314
erf_initial,1.9099999999999995,0.9121186332971841
erf_initial,1.9199999999999995,0.9138670252322286
erf_initial,1.9299999999999995,0.9155876952663424
erf_initial,1.9399999999999995,0.9172808283226768
erf_initial,1.9499999999999995,0.918946609914842
erf_initial,1.9599999999999995,0.9205852261034647
erf_initial,1.9699999999999995,0.9221968634533738
erf_initial,1.9799999999999995,0.9237817089915332
erf_initial,1.9899999999999995,0.9253399501654875
erf_initial,1.9999999999999996,0.9268717748025336
erf_initial,2.01,0.9283773710695847
erf_initial,2.0199999999999996,0.9298569274335665
erf_initial,2.0299999999999994,0.931310632622595
erf_initial,2.0399999999999996,0.932738675587763
erf_initial,2.05,0.9341412454655466
erf_initial,2.0599999999999996,0.9355185315409625
erf_initial,2.0699999999999994,0.9368707232112687
erf_initial,2.0799999999999996,0.9381980099504744
erf_initial,2.09,0.9395005812743386
erf_initial,2.0999999999999996,0.940778626706183
erf_initial,2.1099999999999994,0.9420323357432374
erf_initial,2.1199999999999997,0.9432618978237504
erf_initial,2.13,0.9444675022946705
erf_initial,2.1399999999999997,0.94564933838
erf_initial,2.1499999999999995,0.9468075951498381
erf_initial,2.1599999999999997,0.9479424614900454
erf_initial,2.17,0.9490541260725205
erf_initial,2.1799999999999997,0.9501427773261669
erf_initial,2.1899999999999995,0.9512086034084941
erf_initial,2.1999999999999997,0.9522517921778147
erf_initial,2.21,0.9532725311660973
erf_initial,2.2199999999999998,0.9542710075524826
erf_initial,2.2299999999999995,0.9552474081373417
erf_initial,2.2399999999999998,0.956201919317025
erf_initial,2.25,0.9571347270591848
erf_initial,2.26,0.9580460168787047
erf_initial,2.2699999999999996,0.9589359738142741
erf_initial,2.28,0.9598047824055165
erf_initial,2.29,0.960652626670717
erf_initial,2.3,0.961479690085171
erf_initial,2.3099999999999996,0.9622861555600554
erf_initial,2.32,0.9630722054219566
erf_initial,2.33,0.9638380213928734
erf_initial,2.34,0.9645837845708688
erf_initial,2.3499999999999996,0.9653096754112133
erf_initial,2.36,0.9660158737081532
erf_initial,2.37,0.9667025585771147
erf_initial,2.38,0.9673699084375774
erf_initial,2.3899999999999997,0.9680181009963534
erf_initial,2.4,0.9686473132315147
erf_initial,2.41,0.9692577213767078
erf_initial,2.42,0.9698495009060901
erf_initial,2.4299999999999997,0.9704228265197212
erf_initial,2.44,0.9709778721294406
erf_initial,2.45,0.9715148108452752
erf_initial,2.46,0.9720338149622736
erf_initial,2.4699999999999998,0.9725350559479015
erf_initial,2.48,0.9730187044297963
erf_initial,2.49,0.9734849301840955
erf_initial,2.5,0.973933902124122
erf_initial,2.51,0.9743657882895895
erf_initial,2.52,0.9747807558362304
erf_initial,2.5300000000000002,0.9751789710257764
erf_initial,2.54,0.9755605992165395
erf_initial,2.55,0.9759258048542158
erf_initial,2.56,0.976274751463221
erf_initial,2.5700000000000003,0.9766076016384357
erf_initial,2.58,0.9769245170372437
erf_initial,2.59,0.9772256583720826
erf_initial,2.6,0.9775111854033075
erf_initial,2.6100000000000003,0.9777812569323993
erf_initial,2.62,0.9780360307956698
erf_initial,2.63,0.9782756638581739
erf_initial,2.64,0.9785003120080616
erf_initial,2.6500000000000004,0.9787101301512775
erf_initial,2.66,0.9789052722065752
erf_initial,2.67,0.9790858911008502
erf_initial,2.68,0.9792521387648687
erf_initial,2.6900000000000004,0.9794041661292143
erf_initial,2.7,0.9795421231206459
erf_initial,2.71,0.9796661586586789
erf_initial,2.72,0.9797764206525309
erf_initial,2.7300000000000004,0.9798730559983246
erf_initial,2.74,0.9799562105765911
erf_initial,2.75,0.9800260292500056
erf_initial,2.7600000000000002,0.980082655861476
erf_initial,2.7700000000000005,0.9801262332324737
erf_initial,2.7800000000000002,0.980156903161557
erf_initial,2.79,0.9801748064232183
erf_initial,2.8000000000000003,0.9801800827669916
erf_initial,2.8100000000000005,0.9801728709167654
erf_initial,2.8200000000000003,0.980153308570274
erf_initial,2.83,0.9801215323989646
erf_initial,2.8400000000000003,0.9800776780479712
erf_initial,2.8500000000000005,0.980021880136339
erf_initial,2.8600000000000003,0.9799542722574686
erf_initial,2.87,0.9798749869797595
erf_initial,2.8800000000000003,0.9797841558474931
erf_initial,2.8900000000000006,0.9796819093818131
erf_initial,2.9000000000000004,0.9795683770820204
erf_initial,2.91,0.9794436874269462
erf_initial,2.9200000000000004,0.9793079678766152
erf_initial,2.9300000000000006,0.9791613448739478
erf_initial,2.9400000000000004,0.9790039438467565
erf_initial,2.95,0.9788358892098321
erf_initial,2.9600000000000004,0.9786573043672426
erf_initial,2.9700000000000006,0.9784683117147084
erf_initial,2.9800000000000004,0.9782690326422181
erf_initial,2.99,0.9780595875367866
erf_initial,3.0000000000000004,0.9778400957851929
erf_initial,3.0100000000000007,0.9776106757771387
erf_initial,3.0200000000000005,0.9773714449082296
erf_initial,3.0300000000000002,0.9771225195833593
erf_initial,3.0400000000000005,0.9768640152200125
erf_initial,3.0500000000000007,0.9765960462518073
erf_initial,3.0600000000000005,0.9763187261321014
erf_initial,3.0700000000000003,0.9760321673377115
erf_initial,3.0800000000000005,0.9757364813727697
erf_initial,3.0900000000000007,0.9754317787726435
erf_initial,3.1000000000000005,0.975118169107989
erf_initial,3.1100000000000003,0.9747957609888837
erf_initial,3.1200000000000006,0.9744646620690584
erf_initial,3.130000000000001,0.9741249790502065
erf_initial,3.1400000000000006,0.973776817686374
erf_initial,3.1500000000000004,0.9734202827884954
erf_initial,3.1600000000000006,0.9730554782288713
erf_initial,3.170000000000001,0.9726825069458749
erf_initial,3.1800000000000006,0.9723014709486477
erf_initial,3.1900000000000004,0.971912471321847
erf_initial,3.2000000000000006,0.9715156082305156
erf_initial,3.210000000000001,0.9711109809249937
erf_initial,3.2200000000000006,0.9706986877458486
erf_initial,3.2300000000000004,0.9702788261289422
erf_initial,3.2400000000000007,0.9698514926104811
erf_initial,3.250000000000001,0.9694167828321404
erf_initial,3.2600000000000007,0.9689747915462461
erf_initial,3.2700000000000005,0.9685256126210225
erf_initial,3.2800000000000007,0.9680693390458062
erf_initial,3.290000000000001,0.9676060629363956
erf_initial,3.3000000000000007,0.9671358755403898
erf_initial,3.3100000000000005,0.9666588672425418
erf_initial,3.3200000000000007,0.9661751275702006
erf_initial,3.330000000000001,0.9656847451987512
erf_initial,3.3400000000000007,0.965187807957082
erf_initial,3.3500000000000005,0.964684402833105
erf_initial,3.3600000000000008,0.96417461597926
erf_initial,3.370000000000001,0.9636585327180747
erf_initial,3.380000000000001,0.963136237547758
erf_initial,3.3900000000000006,0.9626078141477485
erf_initial,3.400000000000001,0.9620733453843515
erf_initial,3.410000000000001,0.9615329133163619
erf_initial,3.420000000000001,0.9609865992006953
erf_initial,3.4300000000000006,0.9604344834980213
erf_initial,3.440000000000001,0.9598766458784643
erf_initial,3.450000000000001,0.9593131652272311
erf_initial,3.460000000000001,0.9587441196502758
erf_initial,3.4700000000000006,0.9581695864800357
erf_initial,3.480000000000001,0.9575896422810756
erf_initial,3.490000000000001,0.9570043628557652
erf_initial,3.500000000000001,0.9564138232499876
erf_initial,3.5100000000000007,0.9558180977588241
erf_initial,3.520000000000001,0.9552172599322207
erf_initial,3.530000000000001,0.9546113825807084
erf_initial,3.540000000000001,0.9540005377810227
erf_initial,3.5500000000000007,0.9533847968818396
erf_initial,3.560000000000001,0.9527642305093972
erf_initial,3.570000000000001,0.9521389085731655
erf_initial,3.580000000000001,0.9515089002715068
erf_initial,3.5900000000000007,0.9508742740973016
erf_initial,3.600000000000001,0.9502350978435682
erf_initial,3.610000000000001,0.9495914386091084
erf_initial,3.620000000000001,0.9489433628040915
erf_initial,3.630000000000001,0.9482909361556376
erf_initial,3.640000000000001,0.9476342237134106
erf_initial,3.6500000000000012,0.9469732898551548
erf_initial,3.660000000000001,0.9463081982922554
erf_initial,3.670000000000001,0.9456390120752627
erf_initial,3.680000000000001,0.9449657935993846
erf_initial,3.6900000000000013,0.9442886046099855
erf_initial,3.700000000000001,0.9436075062080673
erf_initial,3.710000000000001,0.9429225588556918
erf_initial,3.720000000000001,0.9422338223814261
erf_initial,3.7300000000000013,0.9415413559857427
erf_initial,3.740000000000001,0.9408452182463845
erf_initial,3.750000000000001,0.9401454671237828
erf_initial,3.760000000000001,0.9394421599663402
erf_initial,3.7700000000000014,0.9387353535157409
erf_initial,3.780000000000001,0.9380251039123005
erf_initial,3.790000000000001,0.93731146670016
erf_initial,3.800000000000001,0.9365944968325799
optimized,2.7999999999999994,0.9556317808309839
optimized,2.809999999999999,0.9565956995129086
optimized,2.819999999999999,0.9575462207640278
optimized,2.8299999999999987,0.958483422848609
optimized,2.8399999999999985,0.9594073839348796
optimized,2.8499999999999983,0.9603181820892309
optimized,2.859999999999998,0.9612158952705602
optimized,2.869999999999998,0.9621006013246807
optimized,2.8799999999999977,0.9629723779788844
optimized,2.8899999999999975,0.9638313028365686
optimized,2.8999999999999972,0.9646774533719326
optimized,2.909999999999997,0.9655109069249038
optimized,2.919999999999997,0.9663317406959682
optimized,2.9299999999999966,0.9671400317413015
optimized,2.9399999999999964,0.9679358569678596
optimized,2.949999999999996,0.9687192931285903
optimized,2.959999999999996,0.9694904168178132
optimized,2.9699999999999958,0.970249304466602
optimized,2.9799999999999955,0.9709960323383331
optimized,2.9899999999999953,0.9717306765242375
optimized,2.999999999999995,0.9724533129391849
optimized,3.009999999999995,0.9731640173174222
optimized,3.0199999999999947,0.9738628652084503
optimized,3.0299999999999945,0.9745499319730628
optimized,3.0399999999999943,0.975225292779312
optimized,3.049999999999994,0.9758890225987401
optimized,3.059999999999994,0.9765411962025805
optimized,3.0699999999999936,0.9771818881580742
optimized,3.0799999999999934,0.9778111728248947
optimized,3.089999999999993,0.9784291243516265
optimized,3.099999999999993,0.979035816672324
optimized,3.1099999999999928,0.9796313235032078
optimized,3.1199999999999926,0.980215718339343
optimized,3.1299999999999923,0.9807890744514871
optimized,3.139999999999992,0.9813514648830091
optimized,3.149999999999992,0.9819029624468172
optimized,3.1599999999999917,0.9824436397223851
optimized,3.1699999999999915,0.9829735690529783
optimized,3.1799999999999913,0.9834928225427485
optimized,3.189999999999991,0.9840014720540627
optimized,3.199999999999991,0.9844995892048383
optimized,3.2099999999999906,0.9849872453659565
optimized,3.2199999999999904,0.9854645116587849
optimized,3.22999999999999,0.9859314589526738
optimized,3.23999999999999,0.9863881578626635
optimized,3.24999999999999,0.9868346787471366
optimized,3.2599999999999896,0.987271091705609
optimized,3.2699999999999894,0.9876974665765347
optimized,3.279999999999989,0.9881138729352715
optimized,3.289999999999989,0.988520380091959
optimized,3.2999999999999887,0.9889170570896358
optimized,3.3099999999999885,0.9893039727022447
optimized,3.3199999999999883,0.9896811954328856
optimized,3.329999999999988,0.9900487935119434
optimized,3.339999999999988,0.9904068348954514
optimized,3.3499999999999877,0.9907553872633432
optimized,3.3599999999999874,0.9910945180179296
optimized,3.3699999999999872,0.9914242942822977
optimized,3.379999999999987,0.9917447828988545
optimized,3.389999999999987,0.9920560504278843
optimized,3.3999999999999866,0.9923581631461937
optimized,3.4099999999999864,0.9926511870457336
optimized,3.419999999999986,0.9929351878324376
optimized,3.429999999999986,0.9932102309248756
optimized,3.4399999999999857,0.9934763814532335
optimized,3.4499999999999855,0.9937337042580908
optimized,3.4599999999999853,0.9939822638894297
optimized,3.469999999999985,0.9942221246056023
optimized,3.479999999999985,0.994453350372371
optimized,3.4899999999999847,0.9946760048620197
optimized,3.4999999999999845,0.9948901514524595
optimized,3.5099999999999842,0.9950958532264299
optimized,3.519999999999984,0.9952931729707443
optimized,3.529999999999984,0.9954821731755328
optimized,3.5399999999999836,0.9956629160335946
optimized,3.5499999999999834,0.9958354634397608
optimized,3.559999999999983,0.9959998769902654
optimized,3.569999999999983,0.9961562179822403
optimized,3.5799999999999828,0.9963045474131781
optimized,3.5899999999999825,0.9964449259805028
optimized,3.5999999999999823,0.9965774140810877
optimized,3.609999999999982,0.9967020718109098
optimized,3.619999999999982,0.996818958964723
optimized,3.6299999999999817,0.9969281350356622
optimized,3.6399999999999815,0.9970296592150899
optimized,3.6499999999999813,0.9971235903922469
optimized,3.659999999999981,0.9972099871541583
optimized,3.669999999999981,0.9972889077853733
optimized,3.6799999999999806,0.9973604102679196
optimized,3.6899999999999804,0.9974245522811572
optimized,3.69999999999998,0.9974813912017598
optimized,3.70999999999998,0.9975309841036554
optimized,3.7199999999999798,0.9975733877580317
optimized,3.7299999999999796,0.9976086586334224
optimized,3.7399999999999793,0.9976368528957111
optimized,3.749999999999979,0.9976580264082913
optimized,3.759999999999979,0.997672234732148
optimized,3.7699999999999787,0.9976795331260502
optimized,3.7799999999999785,0.9976799765467317
optimized,3.7899999999999783,0.9976736196491001
optimized,3.799999999999978,0.9976605167865021
optimized,3.809999999999978,0.9976407220109749
optimized,3.8199999999999776,0.9976142890735402
optimized,3.8299999999999774,0.9975812714245906
optimized,3.839999999999977,0.9975417222141392
optimized,3.849999999999977,0.9974956942922897
optimized,3.859999999999977,0.9974432402095909
optimized,3.8699999999999766,0.9973844122174544
optimized,3.8799999999999764,0.9973192622686528
optimized,3.889999999999976,0.9972478420177217
optimized,3.899999999999976,0.9971702028215249
optimized,3.9099999999999757,0.9970863957397198
optimized,3.9199999999999755,0.9969964715353282
optimized,3.9299999999999753,0.9969004806752563
optimized,3.939999999999975,0.9967984733309262
optimized,3.949999999999975,0.9966904993788411
optimized,3.9599999999999747,0.9965766084011952
optimized,3.9699999999999744,0.9964568496865811
optimized,3.9799999999999742,0.9963312722305439
optimized,3.989999999999974,0.9961999247363518
optimized,3.999999999999974,0.9960628556156427
optimized,4.009999999999973,0.995920112989126
optimized,4.019999999999973,0.9957717446873642
optimized,4.029999999999973,0.9956177982514673
optimized,4.0399999999999725,0.9954583209338852
optimized,4.049999999999972,0.9952933596991598
optimized,4.059999999999972,0.9951229612247497
optimized,4.069999999999972,0.9949471719018111
optimized,4.079999999999972,0.994766037836049
optimized,4.089999999999971,0.9945796048485381
optimized,4.099999999999971,0.9943879184765536
optimized,4.109999999999971,0.994191023974487
optimized,4.119999999999971,0.9939889663146781
optimized,4.129999999999971,0.9937817901883536
optimized,4.13999999999997,0.99356954000647
optimized,4.14999999999997,0.9933522599006906
optimized,4.15999999999997,0.9931299937242519
optimized,4.16999999999997,0.9929027850529752
optimized,4.1799999999999695,0.992670677186167
optimized,4.189999999999969,0.9924337131475753
optimized,4.199999999999969,0.992191935686412
optimized,4.209999999999969,0.9919453872782609
optimized,4.219999999999969,0.9916941101261482
optimized,4.2299999999999685,0.9914381461614943
optimized,4.239999999999968,0.9911775370451223
optimized,4.249999999999968,0.9909123241683186
optimized,4.259999999999968,0.9906425486538071
optimized,4.269999999999968,0.9903682513568363
optimized,4.279999999999967,0.9900894728661861
optimized,4.289999999999967,0.9898062535052456
optimized,4.299999999999967,0.9895186333330752
optimized,4.309999999999967,0.9892266521454307
optimized,4.3199999999999665,0.9889303494758993
optimized,4.329999999999966,0.9886297645969394
optimized,4.339999999999966,0.988324936520982
optimized,4.349999999999966,0.9880159040015054
optimized,4.359999999999966,0.9877027055341876
optimized,4.3699999999999655,0.9873853793579463
optimized,4.379999999999965,0.9870639634560907
optimized,4.389999999999965,0.9867384955574255
optimized,4.399999999999965,0.9864090131373797
optimized,4.409999999999965,0.9860755534191079
optimized,4.419999999999964,0.9857381533746664
optimized,4.429999999999964,0.9853968497261125
optimized,4.439999999999964,0.9850516789466369
optimized,4.449999999999964,0.9847026772617364
optimized,4.4599999999999635,0.9843498806503413
optimized,4.469999999999963,0.9839933248459857
optimized,4.479999999999963,0.9836330453379303
optimized,4.489999999999963,0.9832690773723397
optimized,4.499999999999963,0.9829014559534256
optimized,4.5099999999999625,0.9825302158446423
optimized,4.519999999999962,0.9821553915698306
optimized,4.529999999999962,0.9817770174143686
optimized,4.539999999999962,0.981395127426352
optimized,4.549999999999962,0.9810097554177983
optimized,4.559999999999961,0.9806209349657676
optimized,4.569999999999961,0.9802286994135754
optimized,4.579999999999961,0.9798330818719421
optimized,4.589999999999961,0.9794341152202116
optimized,4.599999999999961,0.9790318321074724
optimized,4.60999999999996,0.9786262649537868
optimized,4.61999999999996,0.9782174459513258
optimized,4.62999999999996,0.9778054070656301
optimized,4.63999999999996,0.9773901800366845
optimized,4.6499999999999595,0.976971796380178
optimized,4.659999999999959,0.9765502873886855
optimized,4.669999999999959,0.9761256841327804
optimized,4.679999999999959,0.9756980174622996
optimized,4.689999999999959,0.9752673180075048
optimized,4.699999999999958,0.9748336161802054
optimized,4.709999999999958,0.9743969421750246
optimized,4.719999999999958,0.9739573259705503
optimized,4.729999999999958,0.9735147973304761
optimized,4.739999999999958,0.9730693858048357
optimized,4.749999999999957,0.9726211207311657
optimized,4.759999999999957,0.9721700312356604
optimized,4.769999999999957,0.9717161462343988
optimized,4.779999999999957,0.9712594944344588
optimized,4.7899999999999565,0.9708001043351439
optimized,4.799999999999956,0.9703380042291097
